#	Country, Other	Total Cases	New Cases	Total Deaths	New Deaths	Total Recovered	New Recovered	Active Cases	Serious, Critical	Tot Cases/ 1M pop	Deaths/ 1M pop	Total Tests	Tests/ 1M pop	Population
23	Czechia	2,240,721	+10,967	33,665	+48	1,914,329	+233	292,727	1,018	208,686	3,135	44,283,281	4,124,260	10,737,268	
24	Thailand	2,141,241	+4,704	20,942	+27	2,048,815	+6,149	71,484	1,369	30,568	299	14,913,135	212,895	70,049,337	
25	Iraq	2,084,346	+457	23,885	+12	2,050,033	+839	10,428	94	50,219	575	16,431,593	395,895	41,504,977	
26	Belgium	1,827,467		27,167		1,358,257		442,043	821	156,710	2,330	25,109,681	2,153,226	11,661,424	
27	Canada	1,805,070		29,766		1,746,170		29,134	497	47,237	779	49,099,908	1,284,899	38,213,055	
28	Romania	1,786,036	+916	57,099	+73	1,701,727	+2,644	27,210	910	93,731	2,997	16,166,181	848,400	19,054,895	
29	Chile	1,770,620		38,465		1,662,851		69,304	692	91,506	1,988	25,879,136	1,337,443	19,349,711	
30	Japan	1,727,828	+127	18,364		1,708,638	+133	826	29	13,721	146	28,132,870	223,410	125,925,054	
31	Bangladesh	1,577,443	+197	28,001	+6	1,542,274	+226	7,168	1,373	9,444	168	10,981,606	65,749	167,023,961	
32	Israel	1,345,581	+89	8,204		1,331,900	+156	5,477	110	144,283	880	35,234,839	3,778,130	9,326,000	
33	Vietnam	1,309,092	+14,314	26,260	+199	1,009,277	+1,711	273,555	6,854	13,279	266	69,737,261	707,383	98,584,854	
34	Pakistan	1,286,825	+372	28,767	+6	1,245,606	+262	12,452	854	5,669	127	22,211,141	97,851	226,988,925	
35	Serbia	1,262,419		11,876		1,206,586		43,957	164	145,319	1,367	6,872,899	791,148	8,687,247	
36	Sweden	1,212,145		15,136		1,161,927	+826	35,082	43	118,967	1,486	13,708,481	1,345,433	10,188,897	
37	Austria	1,198,478	+5,192	12,796	+43	1,075,482	+11,998	110,200	651	131,998	1,409	112,526,834	12,393,446	9,079,544	
38	Portugal	1,163,001		18,514		1,085,654		58,833	130	114,532	1,823	21,748,627	2,141,800	10,154,367	
39	Hungary	1,134,869		35,122		910,745		189,002	566	117,903	3,649	8,559,975	889,309	9,625,418	
40	Switzerland	1,039,730		11,612		870,684	+2,824	157,434	213	118,898	1,328	12,597,593	1,440,598	8,744,699	
41	Kazakhstan	975,150	+695	12,769	+15	941,285	+597	21,096	528	51,065	669	11,575,012	606,142	19,096,213	
42	Jordan	971,401		11,715		899,555		60,131	1,159	93,880	1,132	12,351,487	1,193,697	10,347,257	
43	Cuba	963,002		8,307		954,030		665	13	85,095	734	11,160,862	986,223	11,316,771	
44	Greece	962,695		18,516		868,028		76,151	697	93,009	1,789	37,943,822	3,665,878	10,350,540	
45	Morocco	950,501		14,787		932,835		2,879	347	25,324	394	10,491,463	279,527	37,532,940	
46	Georgia	865,293	+3,410	12,344	+46	806,596	+4,732	46,353		217,505	3,103	11,806,621	2,967,784	3,978,262	
47	Nepal	822,592	+200	11,541	+1	804,544	+436	6,507	107	27,528	386	4,662,680	156,037	29,881,825	
48	UAE	742,328	+50	2,148		737,330	+75	2,850		73,787	214	102,497,410	10,188,208	10,060,396	
49	Slovakia	729,475	+7,367	14,826	+55	595,369	+7,652	119,280	624	133,520	2,714	4,724,312	864,719	5,463,407	
50	Tunisia	718,278		25,398		691,522		1,358	68	59,884	2,117	3,194,270	266,310	11,994,571	
51	Bulgaria	702,454		28,805		573,112		100,537	677	102,191	4,190	6,688,246	972,986	6,873,938	
52	Lebanon	677,147		8,765		634,994		33,388	186	99,846	1,292	4,795,578	707,113	6,781,912	
53	Belarus	663,813	+1,757	5,162	+15	652,874	+2,297	5,777		70,283	547	10,525,190	1,114,378	9,444,897	
54	Croatia	631,037	+2,796	11,218	+68	590,341	+4,598	29,478	310	155,076	2,757	3,509,545	862,464	4,069,207	
55	Guatemala	619,542		15,980		602,343		1,219	5	33,695	869	3,147,862	171,203	18,386,681	
56	Azerbaijan	596,388	+1,394	7,967	+20	564,577	+1,791	23,844		58,075	776	5,602,773	545,589	10,269,223	
57	Ireland	589,094		5,707		454,362		129,025	114	117,437	1,138	8,983,297	1,790,837	5,016,257	
58	Sri Lanka	567,522	+586	14,461	+21	542,326	+316	10,735		26,346	671	5,661,108	262,805	21,541,060	
59	Costa Rica	567,383		7,312		552,158		7,913	77	109,951	1,417	2,715,029	526,137	5,160,311	
60	Saudi Arabia	549,912	+35	8,844	+2	539,056	+45	2,012	39	15,454	249	31,698,370	890,782	35,584,863	
61	Bolivia	542,859	+770	19,215	+5	497,115	+828	26,529	220	45,620	1,615	2,593,083	217,915	11,899,498	
62	Ecuador	526,870		33,250		443,880		49,740	759	29,232	1,845	2,013,368	111,705	18,024,044	
63	Myanmar	524,122		19,135		499,800		5,187		9,542	348	5,665,767	103,147	54,928,945	
64	Denmark	509,111	+3,026	2,946	+7	447,152	+3,403	59,013	58	87,457	506	95,689,090	16,437,922	5,821,240	
65	Lithuania	479,839	+1,347	6,847	+19	444,556	+205	28,436	126	179,838	2,566	6,242,415	2,339,587	2,668,170	
66	Panama	478,831		7,373		468,661		2,797	20	108,545	1,671	4,265,449	966,925	4,411,353	
67	S. Korea	473,034	+5,127	3,852	+43	407,175	+1,632	62,007	744	9,215	75	15,804,065	307,879	51,332,010	
68	Paraguay	463,315		16,477		446,079		759	49	63,842	2,270	1,958,869	269,922	7,257,171	
69	Venezuela	434,133		5,186		421,495		7,452	681	15,329	183	3,359,014	118,604	28,321,197	
70	Palestine	431,863	+275	4,549	+3	423,981	+204	3,333	50	81,949	863	2,758,039	523,357	5,269,899	
71	Slovenia	430,064	+1,116	5,303	+13	395,415	+2,235	29,346	271	206,827	2,550	1,963,613	944,342	2,079,345	
72	Kuwait	413,464		2,465		410,701		298	3	94,823	565	5,409,875	1,240,686	4,360,391	
73	Dominican Republic	408,245		4,212		401,716		2,317	156	37,104	383	2,477,059	225,132	11,002,693	
74	Uruguay	400,821		6,132		392,388		2,301	16	114,820	1,757	4,146,021	1,187,676	3,490,868	
75	Mongolia	383,543	+327	2,016	+3	313,256		68,271	192	114,376	601	4,030,048	1,201,794	3,353,359	
76	Honduras	378,251		10,413		122,039		245,799	53	37,345	1,028	1,122,483	110,823	10,128,610	
77	Libya	374,989	+709	5,493	+13	355,121	+2,705	14,375		53,538	784	1,926,658	275,072	7,004,191	
78	Ethiopia	372,090		6,794		349,557		15,739	214	3,127	57	3,895,060	32,729	119,008,669	
79	Moldova	366,162		9,208		350,192		6,762	165	91,071	2,290	2,210,968	549,908	4,020,611	
80	Egypt	362,260		20,682		300,437		41,141	90	3,448	197	3,693,367	35,149	105,078,062	
81	Armenia	340,723	+327	7,683	+14	321,106	+667	11,934		114,678	2,586	2,401,971	808,437	2,971,129	
82	Oman	304,603	+4	4,113		300,039	+18	451	1	57,569	777	25,000,000	4,724,918	5,291,097	
83	Norway	282,918		1,093		88,952		192,873	68	51,613	199	8,665,209	1,580,790	5,481,569	
84	Bahrain	277,803		1,394		276,096		313	2	155,589	781	7,475,602	4,186,858	1,785,492	
85	Bosnia and Herzegovina	277,228		12,687		192,218		72,323		85,255	3,902	1,407,341	432,795	3,251,752	
86	Singapore	268,659		746		258,038		9,875	54	45,414	126	21,098,774	3,566,500	5,915,821	
87	Latvia	257,329	+477	4,267	+6	241,683	+597	11,379	136	138,611	2,298	5,384,444	2,900,337	1,856,489	
88	Kenya	255,408		5,335		248,404		1,669	4	4,606	96	2,852,828	51,445	55,454,327	
89	Qatar	244,223	+152	611		241,459	+119	2,153	10	86,980	218	3,022,415	1,076,433	2,807,805	
90	Estonia	224,993	+339	1,823	+8	207,850	+399	15,320	26	169,447	1,373	2,361,195	1,778,269	1,327,805	
91	Australia	217,843	+1,267	2,050	+8	196,948		18,845	70	8,404	79	48,747,330	1,880,626	25,920,795	
92	North Macedonia	217,301	+276	7,641	+10	203,574	+249	6,086		104,309	3,668	1,484,645	712,657	2,083,252	
93	Nigeria	214,567		2,980		207,427		4,160	11	1,005	14	3,580,510	16,779	213,397,144	
94	Algeria	211,297		6,096		145,054		60,147	15	4,698	136	230,861	5,133	44,976,741	
95	Zambia	210,312	+18	3,667		206,466	+12	179	11	11,002	192	2,745,326	143,621	19,115,024	
96	Albania	201,402		3,109		191,855		6,438	23	70,094	1,082	1,403,281	488,383	2,873,322	
97	Botswana	195,302		2,419		192,452		431	1	80,733	1,000	1,873,214	774,340	2,419,112	
98	Uzbekistan	194,333	+228	1,418	+2	190,939	+235	1,976	23	5,689	42	1,377,915	40,338	34,159,056	
99	Finland	191,226		1,360		46,000		143,866	51	34,437	245	8,009,940	1,442,459	5,552,975	
100	Kyrgyzstan	183,615	+42	2,758	+1	178,602	+52	2,255	131	27,499	413	1,848,664	276,860	6,677,245	
101	Montenegro	158,283		2,324		153,758		2,201	60	251,971	3,700	915,076	1,456,712	628,179	
102	Afghanistan	157,445	+14	7,312		140,721	+101	9,412	1,124	3,919	182	796,349	19,822	40,174,039	
103	Mozambique	151,868		1,941		149,575		352	8	4,673	60	985,270	30,317	32,498,836	
104	Zimbabwe	138,523		4,709		128,858		4,956	12	9,131	310	1,620,961	106,849	15,170,633	
105	Cyprus	136,525		601		124,370		11,554	49	111,918	493	9,477,138	7,768,986	1,219,868	
106	Ghana	130,920		1,209		129,042		669	5	4,092	38	1,933,408	60,429	31,994,722	
107	Namibia	129,638		3,573		125,523		542	1	49,740	1,371	797,816	306,108	2,606,322	
108	Uganda	127,655	+39	3,254		97,627	+30	26,774	115	2,671	68	1,984,169	41,517	47,791,313	
109	Cambodia	120,256	+24	2,960	+4	116,609	+21	687		7,054	174	2,725,832	159,891	17,048,061	
110	El Salvador	119,803		3,783	+2	102,982		13,038	246	18,339	579	1,440,742	220,540	6,532,792	
111	Cameroon	107,148		1,804		102,716		2,628	152	3,898	66	1,751,774	63,737	27,484,492	
112	Rwanda	100,404		1,343		45,522		53,539		7,488	100	3,533,815	263,554	13,408,294	
113	China	99,142	+59	4,636		93,470	+36	1,036	12	69	3	160,000,000	111,163	1,439,323,776	
114	Maldives	92,095		254	+1	90,103		1,738	23	166,213	458	1,766,844	3,188,794	554,079	
115	Jamaica	91,421		2,407		62,824		26,190	9	30,683	808	676,395	227,011	2,979,566	
116	Luxembourg	90,774		880		84,834		5,060	17	141,733	1,374	3,704,591	5,784,275	640,459	
117	Laos	79,833	+1,364	207	+6	7,339		72,287		10,751	28	816,844	110,002	7,425,709	
118	Trinidad and Tobago	74,533		2,236		60,202		12,095	22	53,013	1,590	455,699	324,124	1,405,940	
119	Senegal	74,024	+11	1,886		72,103	+2	35	1	4,261	109	880,611	50,696	17,370,585	
120	Angola	65,244		1,735		63,298		211	3	1,901	51	1,192,540	34,750	34,317,436	
121	Malawi	61,966		2,307		58,816		843	67	3,125	116	445,865	22,482	19,832,046	
122	Ivory Coast	61,817		705		60,844		268		2,264	26	1,159,053	42,447	27,306,143	
123	Réunion	61,188		384		57,781		3,023	18	67,655	425	1,347,378	1,489,793	904,406	
124	DRC	58,319		1,107		50,930		6,282		624	12	306,299	3,278	93,426,585	
125	Guadeloupe	55,284		748		2,250		52,286	23	138,134	1,869	551,264	1,377,399	400,221	
126	Fiji	52,543		697		51,116		730		58,014	770	461,940	510,042	905,690	
127	Suriname	50,993	+33	1,170		29,577	+1	20,246	11	85,831	1,969	161,217	271,358	594,112	
128	Syria	48,538		2,772		29,624		16,142		2,681	153	113,162	6,250	18,104,589	
129	Eswatini	47,368		1,248		45,263		857	11	40,236	1,060	393,272	334,058	1,177,255	
130	French Polynesia	46,323		636		N/A	N/A	N/A	7	163,559	2,246			283,219	
131	French Guiana	46,142		328		11,254		34,560	7	149,000	1,059	454,826	1,468,706	309,678	
132	Martinique	45,501		718		104		44,679	1	121,384	1,915	416,247	1,110,433	374,851	
133	Madagascar	44,800		972		43,119		709	22	1,561	34	290,447	10,119	28,702,121	
134	Sudan	43,489		3,164		35,491		4,834		960	70	238,579	5,266	45,303,820	
135	Malta	39,934	+69	468		37,761	+123	1,705	3	90,100	1,056	1,211,456	2,733,325	443,217	
136	Mauritania	39,510		838		37,828		844	16	8,192	174	512,232	106,201	4,823,235	
137	Cabo Verde	38,439		351		37,968		120	23	68,084	622	211,166	374,024	564,579	
138	Guyana	38,118		1,004		36,170		944	18	48,132	1,268	395,990	500,016	791,955	
139	Gabon	37,477		280		33,094		4,103	10	16,292	122	1,409,899	612,907	2,300,346	
140	Papua New Guinea	35,390		550		34,322		518	7	3,852	60	249,149	27,117	9,187,938	
141	Guinea	30,770		387		29,725		658	49	2,256	28	569,940	41,789	13,638,663	
142	Belize	30,680		579		28,979		1,122	10	75,216	1,420	354,279	868,565	407,890	
143	Togo	26,291		243		25,921		127		3,073	28	584,028	68,272	8,554,386	
144	Tanzania	26,270		730		N/A	N/A	N/A	7	423	12			62,150,021	
145	Barbados	25,964		234		23,253		2,477		90,192	813	441,823	1,534,768	287,876	
146	Haiti	25,510		747		21,644		3,119		2,199	64	132,422	11,415	11,600,267	
147	Benin	24,863		161		24,546		156	5	1,977	13	604,310	48,060	12,574,185	
148	Seychelles	23,537		127		22,912		498		237,235	1,280			99,214	
149	Somalia	23,051		1,331		12,325		9,395		1,395	81	262,138	15,865	16,522,844	
150	Bahamas	22,825		695		21,615		515	1	57,264	1,744	169,626	425,564	398,591	
151	Mauritius	22,090	+117	455		20,266	+102	1,369		17,329	357	358,675	281,364	1,274,773	
152	Lesotho	21,838		663		13,741		7,434		10,080	306	262,081	120,974	2,166,417	
153	Mayotte	21,003		185		2,964		17,854		74,435	656	176,919	627,003	282,166	
154	Burundi	20,439		38		773		19,628		1,649	3	345,742	27,897	12,393,539	
155	Timor-Leste	19,828		122		19,701	+1	5		14,643	90	211,166	155,941	1,354,140	
156	Congo	18,970		354		12,421		6,195		3,322	62	188,207	32,955	5,711,024	
157	Channel Islands	18,893		104		16,459		2,330		107,259	590	1,085,647	6,163,441	176,143	
158	Iceland	18,333		35		16,721		1,577	4	53,232	102	1,256,171	3,647,472	344,395	
159	Andorra	18,010		132		16,162		1,716	4	232,564	1,705	204,343	2,638,693	77,441	
160	Mali	17,812		617		15,223		1,972		845	29	495,070	23,486	21,078,985	
161	Curaçao	17,470		179		17,190		101	3	105,848	1,085	339,209	2,055,214	165,048	
162	Nicaragua	17,254		210		4,225		12,819		2,561	31			6,736,677	
163	Tajikistan	17,095		124		16,966		5		1,737	13			9,842,030	
164	Taiwan	16,652	+4	848		15,648	+9	156		697	36	8,527,750	357,136	23,878,150	
165	Aruba	16,432		174		16,074		184	13	152,982	1,620	177,885	1,656,115	107,411	
166	Burkina Faso	16,000		286		15,345		369		737	13	234,250	10,786	21,717,221	
167	Brunei	15,186	+22	98		14,773	+55	315	1	34,246	221	631,475	1,424,037	443,440	
168	Equatorial Guinea	13,599		175		13,346		78	1	9,261	119	242,340	165,037	1,468,397	
169	Djibouti	13,508		187		13,294		27		13,395	185	248,032	245,958	1,008,433	
170	Saint Lucia	13,027		282		12,636		109	9	70,484	1,526	100,741	545,070	184,822	
171	South Sudan	12,758		133		12,463		162	2	1,121	12	267,531	23,508	11,380,424	
172	Hong Kong	12,462	+9	213		12,149	+1	100		1,643	28	28,539,548	3,763,355	7,583,538	
173	New Caledonia	12,249	+6	279	+1	11,746	+42	224	10	42,325	964	42,756	147,739	289,403	
174	New Zealand	12,195	+108	44		5,834	+61	6,317	48	2,438	9	5,066,370	1,012,849	5,002,100	
175	Isle of Man	11,861		66		10,881		914	1	138,445	770	133,676	1,560,305	85,673	
176	CAR	11,742		101		6,859		4,782	2	2,373	20	60,228	12,169	4,949,155	
177	Yemen	10,025	+4	1,954	+1	6,913	+9	1,158	23	326	64	265,253	8,623	30,759,385	
178	Gambia	9,992		342		9,640		10	1	3,976	136	125,061	49,764	2,513,072	
179	Cayman Islands	7,529		7		3,570		3,952	14	112,676	105	208,299	3,117,315	66,820	
180	Eritrea	7,458		61		7,240		157		2,062	17	23,693	6,552	3,616,232	
181	Gibraltar	7,371	+9	99		6,955	+53	317	1	218,873	2,940	421,249	12,508,507	33,677	
182	Niger	7,061		261		6,693		107	2	277	10	190,298	7,477	25,449,666	
183	Guinea-Bissau	6,444		149		6,275		20		3,168	73	107,505	52,852	2,034,082	
184	Sierra Leone	6,402		121		N/A	N/A	N/A		780	15	160,729	19,583	8,207,535	
185	Dominica	6,120		39		5,712		369		84,716	540	110,689	1,532,219	72,241	
186	San Marino	5,979		93		5,610		276	2	175,682	2,733	90,716	2,665,531	34,033	
187	Grenada	5,907		200		5,632		75	2	52,152	1,766	87,955	776,542	113,265	
188	Liberia	5,824		287		5,523		14	2	1,114	55	128,246	24,537	5,226,567	
189	Bermuda	5,751		106		5,615		30	2	92,833	1,711	650,541	10,501,065	61,950	
190	Chad	5,701		181		4,874		646		333	11	157,235	9,198	17,095,083	
191	St. Vincent Grenadines	5,579		74		5,077		428	7	50,062	664	90,554	812,566	111,442	
192	Liechtenstein	4,893	+45	62		4,357		474	11	127,808	1,619	80,413	2,100,434	38,284	
193	Sint Maarten	4,598		75		4,504		19	10	105,536	1,721	62,056	1,424,348	43,568	
194	Comoros	4,542	+14	150		4,313	+4	79		5,070	167			895,925	
195	Antigua and Barbuda	4,147		117		4,019		11	1	41,854	1,181	17,782	179,466	99,083	
196	Saint Martin	3,973		56		1,399		2,518	7	100,318	1,414	54,303	1,371,149	39,604	
197	Monaco	3,879		36		3,691		152	1	97,861	908	54,960	1,386,548	39,638	
198	Faeroe Islands	3,796		13		3,263		520	7	77,269	265	572,000	11,643,292	49,127	
199	Sao Tome and Principe	3,732		56		3,675		1		16,591	249	14,934	66,390	224,944	
200	Turks and Caicos	3,103		25		3,049		29		78,633	634	94,789	2,402,032	39,462	
201	Caribbean Netherlands	3,026		22		2,704		300		113,888	828	30,126	1,133,835	26,570	
202	British Virgin Islands	2,809		38		N/A	N/A	N/A	7	92,047	1,245	82,570	2,705,705	30,517	
203	Saint Kitts and Nevis	2,790	+1	28		2,749		13	1	51,921	521	57,035	1,061,412	53,735	
204	Bhutan	2,641		3		2,625		13		3,370	4	1,251,152	1,596,476	783,696	
205	St. Barth	1,603		6		N/A	N/A	N/A		161,593	605	56,491	5,694,657	9,920	
206	Greenland	1,582				1,261		321	2	27,798		113,690	1,997,716	56,910	
207	Anguilla	1,414		3		1,323		88		93,063	197	51,382	3,381,730	15,194	
208	Diamond Princess	712		13		699		0							
209	Wallis and Futuna	454		7		438		9		41,431	639	20,508	1,871,509	10,958	
210	Saint Pierre Miquelon	86				32		54		14,946		11,864	2,061,870	5,754	
211	Falkland Islands	83				N/A	N/A	N/A		22,903		8,316	2,294,702	3,624	
212	Macao	77				77		0		116		5,019	7,582	661,925	
213	Montserrat	44		1		41		2		8,807	200	2,989	598,279	4,996	
214	Vatican City	27				27		0		33,582				804	
215	Solomon Islands	20				20		0		28		4,500	6,331	710,812	
216	Western Sahara	10		1		8		1		16	2			618,201	
217	MS Zaandam	9		2		7		0							
218	Palau	8				8		0		439		14,878	816,710	18,217	
219	Vanuatu	6		1		6	+3	-1		19	3	23,000	72,477	317,342	
220	Marshall Islands	4				4		0		67				59,758	
221	Samoa	3				3		0		15				200,290	
222	Saint Helena	2				2		0		328				6,103	
223	Micronesia	1				1		0		9				116,738	
224	Tonga	1				1		0		9				107,399	
	Total:	265,832,946	+141,766	5,266,673	+2,843	239,543,138	+172,396	21,023,135	86,742	34,103.9	675.7										
