#	Country, Other	Total Cases	New Cases	Total Deaths	New Deaths	Total Recovered	New Recovered	Active Cases	Serious, Critical	Tot Cases/ 1M pop	Deaths/ 1M pop	Total Tests	Tests/ 1M pop	Population
33	Israel	1,347,877	+403	8,210		1,333,483		6,184	106	144,529	880	35,400,109	3,795,851	9,326,000	
34	Pakistan	1,287,703	+310	28,793	+9	1,247,066	+283	11,844	783	5,672	127	22,338,650	98,398	227,024,140	
35	Serbia	1,268,787	+1,675	12,036	+41	1,218,981	+2,608	37,770	194	146,057	1,386	6,927,098	797,413	8,686,960	
36	Sweden	1,222,892		15,151		1,164,019	+495	43,722	54	120,016	1,487	13,934,770	1,367,574	10,189,412	
37	Austria	1,212,999	+5,663	12,979	+58	1,109,972	+11,685	90,048	638	133,591	1,429	113,690,976	12,521,082	9,079,964	
38	Portugal	1,172,420		18,572		1,093,264		60,584	133	115,462	1,829	21,858,506	2,152,673	10,154,125	
39	Hungary	1,168,728	+6,849	36,048	+213	948,385	+9,549	184,295	607	121,424	3,745	8,701,776	904,060	9,625,218	
40	Switzerland	1,085,677	+5,587	11,708	+4	879,693	+1,523	194,276	250	124,145	1,339	12,890,712	1,474,030	8,745,217	
41	Jordan	988,159		11,817		911,905		64,437	1,190	95,492	1,142	12,511,426	1,209,057	10,348,087	
42	Greece	978,402		18,815		889,506		70,081	697	94,530	1,818	38,884,429	3,756,904	10,350,125	
43	Kazakhstan	977,031	+704	12,802	+11	944,485	+1,244	19,744	528	51,159	670	11,575,012	606,083	19,098,054	
44	Cuba	963,347	+78	8,311		954,572	+145	464	16	85,126	734	11,250,174	994,120	11,316,715	
45	Morocco	950,801		14,788		933,416		2,597	347	25,330	394	10,516,973	280,180	37,536,525	
46	Georgia	875,806	+4,226	12,519	+53	817,963	+4,091	45,324		220,151	3,147	11,934,934	3,000,084	3,978,200	
47	Nepal	823,357	+255	11,547	+2	805,571	+366	6,239	114	27,550	386	4,688,348	156,874	29,886,126	
48	Slovakia	748,969	+9,425	15,095	+91	616,734	+10,211	117,140	629	137,088	2,763	4,783,316	875,515	5,463,429	
49	UAE	742,438		2,149		737,481		2,808		73,791	214	103,192,728	10,256,325	10,061,375	
50	Tunisia	718,696		25,407		691,923		1,366	53	59,913	2,118	3,207,178	267,363	11,995,584	
51	Bulgaria	707,885		29,163		579,059		99,663	627	102,987	4,243	6,767,295	984,547	6,873,511	
52	Lebanon	681,332		8,795		637,834		34,703	186	100,467	1,297	4,795,578	707,139	6,781,663	
53	Belarus	667,893	+1,756	5,210	+17	657,109	+2,108	5,574		70,715	552	10,574,547	1,119,607	9,444,872	
54	Croatia	639,778	+4,751	11,383	+54	601,174	+2,583	27,221	320	157,232	2,797	3,535,311	868,840	4,069,001	
55	Guatemala	620,435		15,999		603,346		1,090	5	33,739	870	3,158,756	171,770	18,389,401	
56	Ireland	602,726		5,707		465,420		131,599	117	120,144	1,138	9,178,076	1,829,501	5,016,709	
57	Azerbaijan	599,713	+1,210	8,019	+15	569,238	+1,853	22,456		58,395	781	5,633,054	548,498	10,269,971	
58	Sri Lanka	569,743	+572	14,533	+28	543,467	+356	11,743		26,448	675	5,695,096	264,374	21,541,794	
59	Costa Rica	567,706		7,324		556,781		3,601	73	110,006	1,419	2,715,029	526,098	5,160,692	
60	Saudi Arabia	550,043	+46	8,849	+2	539,205	+64	1,989	29	15,455	249	31,825,816	894,252	35,589,310	
61	Bolivia	546,155	+1,489	19,264	+17	499,564	+782	27,327	220	45,892	1,619	2,593,083	217,891	11,900,803	
62	Ecuador	529,456		33,488		443,880		52,088	759	29,371	1,858	2,047,260	113,571	18,026,241	
63	Denmark	529,210	+6,629	2,972	+7	459,462	+4,417	66,776	66	90,908	511	96,901,673	16,645,748	5,821,407	
64	Myanmar	524,638		19,146		500,701		4,791		9,551	349	5,698,201	103,732	54,931,930	
65	S. Korea	489,484	+7,174	4,020	+63	413,740	+2,382	71,724	840	9,536	78	15,804,065	307,877	51,332,370	
66	Lithuania	484,537	+1,982	6,901	+10	449,424	+1,490	28,212	130	181,620	2,587	6,285,547	2,356,025	2,667,861	
67	Panama	479,563		7,379		469,189		2,995	20	108,697	1,673	4,281,343	970,406	4,411,910	
68	Paraguay	463,479		16,484		446,304		691	55	63,859	2,271	1,967,048	271,022	7,257,889	
69	Venezuela	435,825		5,208		423,293		7,324	681	15,389	184	3,359,014	118,607	28,320,539	
70	Slovenia	434,679	+1,847	5,354	+18	403,331	+3,125	25,994	259	209,046	2,575	1,977,557	951,047	2,079,347	
71	Palestine	432,602		4,555		424,419		3,628	58	82,074	864	2,765,962	524,763	5,270,874	
72	Kuwait	413,555		2,465		410,768		322	3	94,832	565	5,476,384	1,255,790	4,360,909	
73	Dominican Republic	409,002		4,212		403,257		1,533	154	37,170	383	2,486,340	225,957	11,003,584	
74	Uruguay	401,340		6,137		393,099		2,104	17	114,965	1,758	4,167,966	1,193,929	3,490,967	
75	Mongolia	384,288	+310	2,023	+3	313,256		69,009	192	114,583	603	4,030,048	1,201,639	3,353,792	
76	Honduras	378,397	+46	10,416		122,374	+172	245,607	52	37,354	1,028	1,124,574	111,015	10,129,903	
77	Libya	376,378	+509	5,518	+4	359,733	+1,439	11,127		53,730	788	1,938,107	276,677	7,004,957	
78	Ethiopia	372,462		6,808		349,846		15,808	192	3,129	57	3,908,170	32,833	119,032,081	
79	Moldova	367,339		9,270		351,581		6,488	234	91,366	2,306	2,241,776	557,582	4,020,535	
80	Egypt	364,922		20,821		303,368		40,733	90	3,472	198	3,693,367	35,143	105,093,906	
81	Armenia	341,468	+410	7,728	+10	322,814	+408	10,926		114,927	2,601	2,419,770	814,415	2,971,174	
82	Oman	304,654	+23	4,113		300,057	+7	484	1	57,567	777	25,000,000	4,723,965	5,292,165	
83	Norway	294,754		1,134	+42	88,952		204,668	90	53,768	207	8,744,427	1,595,141	5,481,916	
84	Bosnia and Herzegovina	279,820	+641	12,854	+40	192,218		74,748		86,056	3,953	1,420,452	436,849	3,251,585	
85	Bahrain	277,894		1,394		276,165		335	1	155,597	781	7,530,988	4,216,726	1,785,980	
86	Singapore	270,588		771		261,638		8,179	43	45,737	130	21,098,774	3,566,272	5,916,198	
87	Latvia	259,215	+796	4,325	+25	243,751		11,139	124	139,639	2,330	5,411,804	2,915,342	1,856,319	
88	Kenya	255,544		5,337		248,452		1,755	2	4,607	96	2,863,425	51,627	55,464,057	
89	Qatar	244,708	+163	611		241,797	+118	2,300	12	87,153	218	3,038,598	1,082,197	2,807,805	
90	Estonia	226,304	+469	1,836	+10	210,213	+1,033	14,255	30	170,434	1,383	2,378,427	1,791,236	1,327,813	
91	Australia	222,260	+1,701	2,072	+7	202,159		18,029	78	8,574	80	49,250,521	1,899,861	25,923,219	
92	North Macedonia	218,194	+419	7,688	+14	204,685	+211	5,821		104,737	3,690	1,491,973	716,175	2,083,252	
93	Nigeria	214,896		2,980		207,495		4,421	11	1,007	14	3,580,510	16,775	213,439,149	
94	Algeria	211,859		6,114		145,511		60,234	20	4,710	136	230,861	5,132	44,983,240	
95	Zambia	210,436	+62	3,668		206,501	+12	267	11	11,006	192	2,757,015	144,201	19,119,260	
96	Albania	202,295		3,122		192,967		6,206	23	70,405	1,087	1,409,310	490,485	2,873,297	
97	Finland	197,476	+1,296	1,395	+11	46,000		150,081	60	35,562	251	8,105,751	1,459,695	5,553,045	
98	Botswana	195,552		2,420		192,452		680	1	80,823	1,000	1,905,739	787,658	2,419,501	
99	Uzbekistan	194,904	+201	1,425	+1	191,602	+325	1,877	23	5,705	42	1,377,915	40,334	34,163,034	
100	Kyrgyzstan	183,744	+32	2,762		178,777	+67	2,205	131	27,514	414	1,856,320	277,970	6,678,128	
101	Montenegro	158,838		2,334		154,495		2,009	60	252,854	3,715	920,043	1,464,617	628,180	
102	Afghanistan	157,542	+33	7,317	+1	141,490	+16	8,735	1,124	3,921	182	799,864	19,906	40,181,243	
103	Mozambique	152,120		1,941		149,575		604	8	4,680	60	989,429	30,438	32,506,041	
104	Zimbabwe	145,632		4,718		129,006		11,908	12	9,598	311	1,643,376	108,313	15,172,407	
105	Cyprus	138,157		602		124,370		13,185	45	113,249	493	9,477,138	7,768,528	1,219,940	
106	Ghana	131,246		1,228		129,326		692	5	4,101	38	1,933,408	60,419	32,000,049	
107	Namibia	130,051		3,574		125,540		937	1	49,891	1,371	803,205	308,131	2,606,699	
108	Uganda	127,755	+47	3,261	+3	97,697	+8	26,797	100	2,673	68	1,998,517	41,807	47,803,211	
109	Cambodia	120,300	+14	2,971	+4	116,655	+13	674		7,056	174	2,725,832	159,873	17,049,958	
110	El Salvador	119,803		3,790	+1	102,982		13,031	246	18,338	580	1,440,742	220,531	6,533,059	
111	Cameroon	107,148		1,804		102,716		2,628	152	3,898	66	1,751,774	63,724	27,489,925	
112	Rwanda	100,449		1,343		45,522		53,584		7,490	100	3,578,143	266,808	13,410,933	
113	China	99,371	+74	4,636		93,602	+48	1,133	22	69	3	160,000,000	111,163	1,439,323,776	
114	Maldives	92,501		255		90,401		1,845	23	166,922	460	1,778,702	3,209,744	554,157	
115	Luxembourg	91,908		888		85,792		5,228	23	143,485	1,386	3,718,438	5,805,143	640,542	
116	Jamaica	91,554		2,411		63,223		25,920	9	30,726	809	678,695	227,775	2,979,671	
117	Laos	83,291	+1,209	219	+5	7,339		75,733		11,215	29	837,097	112,716	7,426,575	
118	Trinidad and Tobago	76,601		2,303		61,396		12,902	22	54,482	1,638	459,629	326,911	1,405,977	
119	Senegal	74,043	+7	1,886		72,120	+8	37	2	4,262	109	884,545	50,911	17,374,215	
120	Angola	65,301		1,735		63,351		215	3	1,902	51	1,192,540	34,742	34,325,856	
121	Réunion	63,863		391		59,685		3,787	34	70,609	432	1,347,378	1,489,708	904,458	
122	Malawi	62,015		2,307		58,826		882	67	3,126	116	447,285	22,549	19,836,111	
123	Ivory Coast	61,844		706		60,890		248		2,264	26	1,164,056	42,621	27,311,513	
124	DRC	58,858		1,113		50,930		6,815		630	12	306,299	3,278	93,449,004	
125	Guadeloupe	55,284		748		2,250		52,286	23	138,133	1,869	551,264	1,377,396	400,222	
126	Fiji	52,567	+2	697		51,141	+6	729		58,037	770	463,859	512,131	905,743	
127	Suriname	51,083	+31	1,175	+1	29,583	+6	20,325	10	85,976	1,978	162,191	272,978	594,155	
128	Syria	48,801		2,788		29,965		16,048		2,695	154	113,162	6,249	18,108,084	
129	Eswatini	48,358		1,248		45,284		1,826	11	41,073	1,060	396,427	336,710	1,177,354	
130	French Polynesia	46,324		636		N/A	N/A	N/A	7	163,554	2,246			283,233	
131	French Guiana	46,261		329		11,254		34,678	8	149,354	1,062	459,368	1,483,071	309,741	
132	Martinique	45,501		718		104		44,679	1	121,385	1,915	416,247	1,110,442	374,848	
133	Madagascar	44,800		972		43,119		709	22	1,561	34	290,447	10,117	28,707,975	
134	Sudan	44,170		3,200		35,786		5,184		975	71	238,579	5,265	45,312,234	
135	Malta	40,188	+87	468		37,945	+61	1,775	4	90,671	1,056	1,211,456	2,733,263	443,227	
136	Mauritania	39,621		844		38,058		719	15	8,213	175	517,995	107,373	4,824,240	
137	Cabo Verde	38,460		351		37,984		125	23	68,116	622	211,166	373,991	564,628	
138	Guyana	38,261		1,009		36,319		933	16	48,310	1,274	399,460	504,378	791,986	
139	Gabon	37,511		281		33,424		3,806	8	16,304	122	1,412,633	613,981	2,300,778	
140	Papua New Guinea	35,662		573		34,645		444	7	3,881	62	249,149	27,113	9,189,329	
141	Belize	30,888		582		29,342		964	10	75,715	1,427	358,245	878,161	407,949	
142	Guinea	30,798		388		29,753		657	49	2,258	28	569,940	41,780	13,641,593	
143	Togo	26,326		243		25,929		154		3,077	28	586,985	68,605	8,555,980	
144	Barbados	26,306		240		23,679		2,387		91,379	834	445,197	1,546,473	287,879	
145	Tanzania	26,270		730		N/A	N/A	N/A	7	423	12			62,164,023	
146	Haiti	25,638		750		21,746		3,142		2,210	65	132,422	11,414	11,601,406	
147	Benin	24,863		161		24,546		156	5	1,977	13	604,310	48,050	12,576,796	
148	Seychelles	23,537		127		22,912		498		237,223	1,280			99,219	
149	Somalia	23,051		1,331		12,325		9,395		1,395	81	262,138	15,862	16,526,492	
150	Bahamas	22,846		705		21,644		497	4	57,313	1,769	170,777	428,419	398,621	
151	Mauritius	22,251		455		20,511		1,285		17,455	357	358,675	281,360	1,274,790	
152	Lesotho	21,838		663		13,741		7,434		10,080	306	262,081	120,967	2,166,556	
153	Mayotte	21,043		185		2,964		17,894		74,562	656	176,919	626,883	282,220	
154	Burundi	20,523	+50	38		773		19,712		1,656	3	345,742	27,890	12,396,454	
155	Timor-Leste	19,829		122		19,702		5		14,641	90	211,166	155,917	1,354,346	
156	Channel Islands	19,706		105		17,421		2,180		111,867	596	1,090,368	6,189,786	176,156	
157	Congo	19,066		359		12,421		6,286		3,338	63	188,207	32,949	5,712,141	
158	Iceland	18,896	+131	35		17,538	+127	1,323	5	54,864	102	1,274,202	3,699,634	344,413	
159	Andorra	18,815		133		16,582		2,100	4	242,956	1,717	204,343	2,638,659	77,442	
160	Mali	18,112		619		15,345		2,148		859	29	498,903	23,663	21,083,786	
161	Curaçao	17,502		180		17,220		102	3	106,038	1,091	343,943	2,083,821	165,054	
162	Nicaragua	17,328		210		4,225		12,893		2,572	31			6,737,323	
163	Tajikistan	17,095		124		16,966		5		1,737	13			9,843,790	
164	Taiwan	16,688	+5	848		15,658	+3	182		699	36	8,602,519	360,262	23,878,502	
165	Aruba	16,484		175		16,118		191	14	153,461	1,629	177,885	1,656,054	107,415	
166	Burkina Faso	16,334		290		15,604		440		752	13	234,250	10,784	21,721,937	
167	Brunei	15,244	+15	98		15,028	+96	118	1	34,374	221	645,285	1,455,068	443,474	
168	Equatorial Guinea	13,599		175		13,346		78	1	9,259	119	242,340	164,994	1,468,777	
169	Djibouti	13,508		188		13,294		26		13,393	186	248,913	246,803	1,008,551	
170	Saint Lucia	13,060	+8	283		12,666	+10	111	5	70,660	1,531	101,701	550,244	184,829	
171	South Sudan	12,826		133		12,463		230	2	1,127	12	267,531	23,506	11,381,500	
172	New Zealand	12,516	+88	44		6,009	+41	6,463	48	2,502	9	5,137,118	1,026,992	5,002,100	
173	Hong Kong	12,472		213		12,153		106		1,645	28	28,539,548	3,763,108	7,584,036	
174	New Caledonia	12,321	+30	280	+1	11,825	+14	216	8	42,570	967	42,756	147,727	289,426	
175	Isle of Man	12,147		66		11,059		1,022	1	141,777	770	133,676	1,560,232	85,677	
176	CAR	11,742		101		6,859		4,782	2	2,372	20	60,228	12,168	4,949,844	
177	Yemen	10,043		1,955		6,923		1,165	23	326	64	265,253	8,622	30,764,781	
178	Gambia	9,998		342		9,641		15	1	3,978	136	125,971	50,115	2,513,630	
179	Cayman Islands	7,724	+61	9		4,070	+72	3,645	14	115,584	135	210,076	3,143,627	66,826	
180	Eritrea	7,513		62		7,311		140		2,077	17	23,693	6,551	3,616,635	
181	Gibraltar	7,402		100		7,032		270		219,794	2,969	422,991	12,560,234	33,677	
182	Niger	7,099		265		6,751		83	2	279	10	192,143	7,548	25,456,893	
183	Guinea-Bissau	6,444		149		6,279		16		3,167	73	107,829	53,001	2,034,464	
184	Sierra Leone	6,405		121		N/A	N/A	N/A		780	15	160,729	19,580	8,208,868	
185	San Marino	6,217		94		5,772		351	3	182,676	2,762	93,080	2,734,993	34,033	
186	Dominica	6,142		42		5,674		426		85,020	581	111,828	1,547,964	72,242	
187	Grenada	5,910		200		5,643		67	2	52,177	1,766	88,453	780,911	113,269	
188	Liberia	5,829		287		5,523		19	2	1,115	55	128,246	24,533	5,227,544	
189	Bermuda	5,760	+9	106		5,623	+8	31		92,981	1,711	656,650	10,600,019	61,948	
190	Chad	5,701		181		4,874		646		333	11	157,235	9,196	17,098,962	
191	St. Vincent Grenadines	5,645		76		5,096		473	7	50,653	682	91,554	821,525	111,444	
192	Liechtenstein	5,050		64		4,600		386	18	131,905	1,672	80,413	2,100,379	38,285	
193	Sint Maarten	4,613		75		4,509		29	10	105,871	1,721	62,056	1,424,217	43,572	
194	Comoros	4,554	+6	151		4,324		79		5,082	169			896,077	
195	Antigua and Barbuda	4,148		117		4,019		12	1	41,861	1,181	18,088	182,541	99,090	
196	Faeroe Islands	4,053		13		3,444		596	7	82,497	265	581,000	11,826,009	49,129	
197	Saint Martin	3,973		56		1,399		2,518	7	100,305	1,414	54,303	1,370,976	39,609	
198	Monaco	3,942		36		3,743		163	1	99,445	908	54,960	1,386,478	39,640	
199	Sao Tome and Principe	3,733		56		3,675		2		16,593	249	14,934	66,380	224,978	
200	Turks and Caicos	3,107		25		3,055		27		78,726	633	94,789	2,401,789	39,466	
201	Caribbean Netherlands	3,073		22		2,876		175		115,648	828	30,126	1,133,750	26,572	
202	British Virgin Islands	2,816		38		N/A	N/A	N/A	7	92,270	1,245	82,570	2,705,528	30,519	
203	Saint Kitts and Nevis	2,791		28		2,753		10	1	51,937	521	57,214	1,064,684	53,738	
204	Bhutan	2,642	+1	3		2,625		14		3,371	4	1,254,308	1,600,360	783,766	
205	Greenland	1,663				1,431		232	2	29,221		116,577	2,048,409	56,911	
206	St. Barth	1,603		6		N/A	N/A	N/A		161,593	605	56,491	5,694,657	9,920	
207	Anguilla	1,469		4		1,383		82		96,677	263	51,382	3,381,507	15,195	
208	Diamond Princess	712		13		699		0							
209	Wallis and Futuna	454		7		438		9		41,435	639	20,508	1,871,680	10,957	
210	Saint Pierre Miquelon	91				60		31		15,818		13,137	2,283,504	5,753	
211	Falkland Islands	83				N/A	N/A	N/A		22,897		8,316	2,294,069	3,625	
212	Macao	77				77		0		116		5,019	7,582	661,998	
213	Montserrat	44		1		42		1		8,807	200	3,037	607,886	4,996	
214	Vatican City	27				27		0		33,582				804	
215	Solomon Islands	20				20		0		28		4,500	6,330	710,950	
216	Western Sahara	10		1		8		1		16	2			618,322	
217	MS Zaandam	9		2		7		0							
218	Palau	8				8		0		439		14,878	816,710	18,217	
219	Vanuatu	6		1		5		0		19	3	23,000	72,464	317,401	
220	Marshall Islands	4				4		0		67				59,762	
221	Samoa	3				3		0		15				200,301	
222	Saint Helena	2				2		0		328				6,103	
223	Micronesia	1				1		0		9				116,748	
224	Tonga	1				1		0		9				107,409	
	Total:	267,643,398	+256,606	5,291,064	+4,617	241,045,490	+270,529	21,306,844	88,280	34,336.2	678.8										
