#	Country, Other	Total Cases	New Cases	Total Deaths	New Deaths	Total Recovered	New Recovered	Active Cases	Serious, Critical	Tot Cases/ 1M pop	Deaths/ 1M pop	Total Tests	Tests/ 1M pop	Population
70	Venezuela	428453	1035	5115	11	415284	1037	8054	681	15127	181	3359014	118596	28323170
71	Kuwait	413224	26	2465		410520	24	239		94801	566	5249073	1204237	4358837
72	Slovenia	411301	2668	5125	11	363576	3561	42600	210	197804	2465	1911708	919383	2079338
73	Dominican Republic	405513	759	4197	2	396983	380	4333	190	36865	382	2432226	221111	11000020
74	Uruguay	398676	240	6123	4	390492	175	2061	11	114215	1754	4064402	1164394	3490573
75	Mongolia	379544	711	1976	7	313256		64312	192	113227	589	4030048	1202260	3352059
76	Honduras	377712	123	10402	4	120135	210	247175	59	37306	1027	1118834	110505	10124734
77	Ethiopia	370886	174	6714	6	347873	187	16299	227	3118	56	3844225	32321	118938433
78	Libya	370187	732	5425	11	337022	2117	27740		52870	775	1891073	270080	7001893
79	Moldova	361116	855	8985	35	344414	1031	7717	145	89811	2235	2171504	540062	4020841
80	Egypt	353923	899	20172	63	294354	741	39397	90	3370	192	3693367	35165	105030528
81	Armenia	336330	592	7419	40	311078	1217	17833		113205	2497	2334501	785765	2970993
82	Oman	304519	5	4113		299951	13	455	7	57588	778	25000000	4727780	5287894
83	Bahrain	277510	29	1394		275849	23	267	2	155552	781	7315243	4100404	1784030
84	Bosnia and Herzegovina	272063	740	12412	26	192218		67433		83654	3816	1382485	425086	3252251
85	Singapore	258785	1275	681	3	242132	3223	15972	55	43753	115	21098774	3567181	5914692
86	Kenya	254862	46	5332		248070	52	1460	20	4598	96	2816173	50810	55425134
87	Norway	254367	2970	1050	1	88952		164365	57	46413	192	8497174	1550430	5480528
88	Latvia	250132	1095	4083	20	231789	1652	14260	175	134697	2199	5293267	2850443	1856998
89	Qatar	242673	155	611		240159	113	1903	17	86428	218	2967799	1056982	2807805
90	Estonia	219878	619	1773	10	196765	1443	21340	42	165598	1335	2308393	1738532	1327783
91	Nigeria	213883	65	2975	1	207094	78	3814	11	1003	14	3479682	16316	213271128
92	North Macedonia	213779	473	7492	18	197998	505	8289		102618	3596	1458731	700218	2083254
93	Zambia	210112	13	3667		206344	12	101	8	10999	192	2703738	141540	19102314
94	Algeria	209624	161	6041	6	143771	126	59812	22	4663	134	230861	5135	44957244
95	Australia	203650	1543	1978	5	188482	1016	13190	82	7859	76	47184448	1820843	25913522
96	Albania	198292	516	3068	5	187506	597	7718	23	69010	1068	1382679	481200	2873399
97	Botswana	194909	257	2416		191961	432	532	1	80609	999	1859485	769036	2417942
98	Uzbekistan	192175	219	1389	4	188860	228	1926	23	5628	41	1377915	40352	34147124
99	Kyrgyzstan	183066	70	2734	2	177760	67	2572	131	27427	410	1819307	272572	6674596
100	Finland	180878	1344	1302		46000		133576	42	32574	234	7838901	1411712	5552764
101	Afghanistan	157144	85	7307		140435	54	9402	1124	3914	182	788107	19628	40152428
102	Montenegro	156004	310	2275	7	150553	303	3176	60	248344	3622	896378	1426951	628177
103	Mozambique	151512	9	1940		149467	6	105	8	4665	60	972276	29937	32477220
104	Zimbabwe	133774	27	4704	1	128540	23	530	12	8821	310	1577664	104031	15165310
105	Cyprus	131462		591		124370		6501	37	107786	485	9477138	7770362	1219652
106	Ghana	130920		1209		129042		669	5	4094	38	1933408	60459	31978740
107	Namibia	129133	7	3572	1	125462	4	99	1	49568	1371	782378	300315	2605189
108	Uganda	127299	32	3250		97397	68	26652	164	2666	68	1932220	40461	47755620
109	Cambodia	120009	32	2918	4	116387	30	704		7042	171	2696502	158223	17042369
110	El Salvador	118041		3764	2	101092		13185	316	18071	576	1408214	215587	6531988
111	Cameroon	106794		1791		102716		2287	152	3888	65	1751774	63775	27468194
112	Rwanda	100303	26	1341		45521		53441	1	7485	100	3407331	254271	13400375
113	China	98570	24	4636		93020	68	914	8	68	3	160000000	111163	1439323776
114	Maldives	91122	76	248		89029	158	1845	23	164526	448	1731701	3126689	553845
115	Jamaica	90961	56	2367	2	62171	103	26423	8	30532	794	667848	224167	2979249
116	Luxembourg	87773	421	864	2	83016	342	3893	11	137101	1350	3670829	5733807	640208
117	Senegal	73975	2	1885		72081	3	9	3	4261	109	867998	50001	17359698
118	Trinidad and Tobago	68288	624	2040	31	56642	284	9606	22	48575	1451	440469	313316	1405829
119	Laos	67322	1504	143	1	7339		59840		9069	19	764234	102953	7423112
120	Angola	65105	25	1732	1	63178	27	195	4	1899	51	1171977	34176	34292178
121	Malawi	61872	5	2304		58763	7	805	67	3122	116	438826	22141	19819850
122	Ivory Coast	61665	5	704	1	60648	22	313		2260	26	1131105	41448	27290032
123	Réunion	59048		381		56040		2627	18	65301	421	1347378	1490052	904249
124	DRC	58060		1104		50930		6026		622	12	306299	3281	93359328
125	Guadeloupe	55147		746		2250		52151	23	137792	1864	551264	1377402	400220
126	Fiji	52474		695		50897		882		57948	768	458319	506133	905531
127	Suriname	50629	48	1158	1	29561	5	19910	13	85237	1950	157629	265377	593982
128	Syria	47664	106	2724	5	28699	92	16241		2634	151	103566	5724	18094105
129	Eswatini	46514	8	1248		45229		37	10	39520	1060	385116	327212	1176960
130	French Guiana	45802	39	325		11254		34223	11	147993	1050	446569	1442933	309487
131	French Polynesia	45609		636					7	161061	2246			283179
132	Martinique	44318		700		104		43514	1	118226	1867	416247	1110412	374858
133	Madagascar	44072		967		41322		1783	3	1536	34	249510	8698	28684559
134	Sudan	42056	97	3114		32905		6037		929	69	238579	5269	45278578
135	Malta	39011	83	466	2	37145	28	1400	2	88024	1051	1211456	2733504	443188
136	Mauritania	38950	69	825	3	37194	59	931	17	8081	171	496844	103075	4820219
137	Cabo Verde	38347	2	349		37927	2	71	23	67939	618	211166	374123	564430
138	Guyana	37613	89	983	3	35019	197	1611	14	47499	1241	386304	487843	791862
139	Gabon	37223		276		31636		5311	9	16191	120	1392218	605562	2299051
140	Papua New Guinea	34846	139	542		33356	244	948	7	3794	59	247028	26898	9183764
141	Guinea	30751		387		29716	2	648	45	2256	28	568506	41710	13629871
142	Belize	30060	93	570	1	28292	146	1198	10	73729	1398	343457	842401	407712
143	Tanzania	26261		730					7	423	12			62108016
144	Togo	26232	8	243		25892	13	97		3068	28	574934	67247	8549602
145	Haiti	24974		723		20901		3350		2154	62	132422	11419	11596849
146	Benin	24850		161		24546		143	5	1978	13	604310	48090	12566350
147	Barbados	24432		218	3	16457		7757		84873	757	429377	1491581	287867
148	Seychelles	23197		125		22590		482		233843	1260	21504	216776	99199
149	Somalia	23016	47	1327	3	12046	332	9643		1394	80	262138	15876	16511898
150	Bahamas	22696		671		21588		437	5	56954	1684	166095	416803	398498
151	Lesotho	21735		662		13601		7472		10035	306	254614	117550	2166000
152	Mayotte	20914		185		2964		17765		74162	656	176919	627363	282004
153	Mauritius	20913	161	240		19034	240	1639		16406	188	358675	281375	1274721
154	Burundi	20351		38		773		19540		1643	3	345742	27917	12384793
155	Timor-Leste	19820		122		19696		2		14643	90	169501	125230	1353522
156	Congo	18837		349		12421		6067		3300	61	188207	32974	5707675
157	Curaçao	17374	12	178		17072	10	124	4	105277	1079	331768	2010325	165032
158	Iceland	17294	142	35	1	15531	171	1728	3	50223	102	1233921	3583427	344341
159	Nicaragua	17152		209		4225		12718		2547	31			6734739
160	Mali	17144	48	601		15070	26	1473		814	29	483201	22939	21064583
161	Channel Islands	17116	301	103	3	14938	167	2075		97193	585	1067673	6062741	176104
162	Tajikistan	17095		124		16966		5		1738	13			9836750
163	Andorra	16566	140	131		15741	24	694	4	213926	1692	193595	2500000	77438
164	Taiwan	16554	10	848		15589	7	117		693	36	8255438	345747	23877093
165	Aruba	16263	17	174	1	15917	20	172	11	151425	1620	177885	1656285	107400
166	Burkina Faso	15514		265		15009		240		715	12	226312	10428	21703074
167	Brunei	14771		97		14210		464		33318	219	596498	1345473	443337
168	Equatorial Guinea	13547		170		13315		62	1	9233	116	242340	165165	1467258
169	Djibouti	13504	1	186		13291	1	27		13396	185	245332	243366	1008080
170	Saint Lucia	12927	6	279		12528	8	120	6	69951	1510	92602	501090	184801
171	South Sudan	12717	16	133		12395	67	189	2	1118	12	259491	22808	11377198
172	Hong Kong	12418	6	213		12123		82		1638	28	27124160	3577420	7582045
173	New Caledonia	12033	41	276		55		11702	15	41588	954	42756	147773	289336
174	CAR	11708		101		6859		4748	2	2367	20	60228	12174	4947088
175	Isle of Man	10895	98	66		10315	99	514	1	127186	770	133676	1560505	85662
176	New Zealand	10789	180	41	1	5535	2	5213	64	2157	8	4781357	955870	5002100
177	Gambia	9989	1	342		9638	2	9	3	3977	136	121854	48520	2511396
178	Yemen	9977	5	1943	1	6804	19	1230	23	325	63	265253	8628	30743194
179	Eritrea	7269	19	58	1	7019	5	192		2011	16	23693	6554	3615025
180	Gibraltar	7092	39	98		6408	75	586	2	210589	2910	411387	12215666	33677
181	Niger	6921	19	251	3	6514	32	156	2	272	10	185913	7311	25427988
182	Cayman Islands	6459	176	4		2315	81	4140	28	96690	60	200501	3001467	66801
183	Guinea-Bissau	6438		146		6250		42		3167	72	106154	52217	2032935
184	Sierra Leone	6400		121						780	15	160729	19593	8203539
185	Grenada	5880		200		5622		58		51920	1766	86681	765382	113252
186	Liberia	5821	2	287		5523		11	2	1114	55	128246	24551	5223636
187	Dominica	5819	177	37	2	5396	197	386		80555	512	105957	1466817	72236
188	San Marino	5790		93		5519		178	2	170139	2733	88512	2600923	34031
189	Bermuda	5730	6	106		5603	10	21	2	92485	1711	639674	10324650	61956
190	St. Vincent Grenadines	5469	23	74		4907	16	488	7	49079	664	89747	805390	111433
191	Chad	5105		175		4874		56		299	10	148082	8668	17083446
192	Sint Maarten	4573	3	75		4475	3	23	10	104989	1722	62056	1424708	43557
193	Comoros	4478		150		4254		74		5001	168			895469
194	Liechtenstein	4359	54	61		3897	44	401	5	113868	1593	77368	2021055	38281
195	Antigua and Barbuda	4141	3	117		4000	5	24	11	41802	1181	17782	179502	99063
196	Saint Martin	3949		56		1399		2494	7	99755	1415	54303	1371738	39587
197	Sao Tome and Principe	3731		56		3675		0		16594	249	14689	65330	224844
198	Monaco	3669	27	36		3489	13	144	1	92579	908	54960	1386793	39631
199	Faeroe Islands	3337	53	13		2940	45	384	7	67932	265	552000	11237099	49123
200	Turks and Caicos	3092	4	23		3020		49		78380	583	94789	2402824	39449
201	Caribbean Netherlands	2825	23	22		2591	11	212		106347	828	30126	1134091	26564
202	Saint Kitts and Nevis	2774		28		2716		30	1	51633	521	55608	1035049	53725
203	British Virgin Islands	2765		38					7	90620	1245	82570	2706148	30512
204	Bhutan	2633		3		2620		10		3361	4	1235929	1577472	783487
205	St. Barth	1601	6	6						161407	605	56491	5695231	9919
206	Anguilla	1334		3		1207		124		87821	197	51382	3382620	15190
207	Greenland	1311				1011		300	2	23037		106610	1873375	56908
208	Diamond Princess	712		13		699		0						
209	Wallis and Futuna	445		7		438		0		40591	639	20508	1870656	10963
210	Falkland Islands	79								21817		7747	2139464	3621
211	Macao	77				77		0		116		5019	7585	661707
212	Saint Pierre Miquelon	59	5			32		27		10254		11864	2061870	5754
213	Montserrat	44		1		43		0		8807	200	2849	570256	4996
214	Vatican City	27				27		0		33582				804
215	Solomon Islands	20				20		0		28		4500	6334	710396
216	Western Sahara	10		1		8		1		16	2			617839
217	MS Zaandam	9		2		7		0						
218	Palau	8				8		0		439		11133	611200	18215
219	Vanuatu	6		1		3		2		19	3	23000	72517	317165
220	Marshall Islands	4				4		0		67				59749
221	Samoa	3				3		0		15				200258
222	Saint Helena	2				2		0		328				6102
223	Micronesia	1				1		0		9				116709
224	Tonga	1						1		9				107370
